Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,2,Not Graduate,No,18766,11410,683,60,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,22292,14519,572,120,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,21952,12261,397,120,1,Semiurban,N
Male,Yes,3+,Not Graduate,No,12258,1051,487,240,1,Rural,Y
Male,Yes,3+,Graduate,No,21161,12225,264,120,1,Semiurban,Y
Female,Yes,2,Graduate,No,17811,9765,478,60,1,Urban,Y
Male,No,3+,Not Graduate,No,10066,11382,547,120,1,Rural,Y
Male,Yes,2,Graduate,No,13389,12580,589,60,0,Urban,Y
Male,No,0,Not Graduate,Yes,12754,7538,416,120,1,Urban,Y
Female,No,0,Graduate,No,22574,7411,362,60,1,Rural,Y
Male,Yes,2,Not Graduate,Yes,12942,11989,587,120,0,Urban,Y
Male,Yes,0,Not Graduate,Yes,15021,11481,103,120,1,Semiurban,Y
Male,No,1,Graduate,No,22479,6320,590,180,1,Rural,N
Male,Yes,3+,Graduate,No,6059,11939,516,60,1,Urban,Y
Female,Yes,1,Not Graduate,No,17699,2105,213,60,0,Semiurban,Y
Male,No,3+,Not Graduate,No,8791,13580,383,60,0,Semiurban,Y
Female,No,0,Graduate,No,9660,307,596,360,1,Urban,Y
Female,Yes,1,Graduate,No,1612,7737,397,120,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,23015,3359,322,60,1,Rural,Y
Male,Yes,3+,Graduate,No,21081,13264,463,360,0,Urban,Y
Female,Yes,2,Not Graduate,No,17424,3176,549,180,0,Semiurban,Y
Male,Yes,2,Not Graduate,No,18023,1251,142,60,1,Semiurban,N
Female,No,1,Not Graduate,No,2924,5366,128,60,1,Urban,N
Female,No,0,Not Graduate,Yes,20833,10939,671,360,1,Urban,Y
Female,No,0,Graduate,No,21052,1517,266,120,1,Urban,Y
Female,No,1,Graduate,No,12308,6226,407,180,1,Urban,Y
Female,No,2,Graduate,No,7543,5305,667,60,1,Rural,Y
Female,Yes,3+,Graduate,No,8489,14587,556,120,1,Urban,Y
Female,Yes,1,Graduate,No,7761,9570,608,180,1,Rural,Y
Female,Yes,3+,Graduate,No,2387,5869,230,240,0,Rural,N
Male,Yes,2,Graduate,No,20988,8039,625,240,1,Urban,Y
Male,No,0,Not Graduate,No,17933,14007,295,180,1,Rural,Y
Female,Yes,2,Graduate,No,21835,14330,293,360,1,Urban,Y
Female,No,1,Graduate,No,21444,4891,555,180,0,Urban,N
Female,Yes,0,Not Graduate,No,17902,4992,471,180,1,Semiurban,Y
Male,No,1,Graduate,No,22705,1961,369,360,1,Urban,Y
Female,No,1,Graduate,No,24224,12497,136,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,13753,2863,266,120,1,Rural,N
Male,Yes,1,Graduate,No,20490,10848,539,120,1,Semiurban,Y
Male,Yes,2,Graduate,No,9346,10686,568,360,1,Rural,N
Male,Yes,0,Graduate,No,7932,6603,327,240,0,Urban,Y
Male,No,2,Not Graduate,No,14952,13255,218,240,1,Rural,Y
Female,Yes,0,Graduate,No,14895,4567,379,180,1,Rural,Y
Female,Yes,2,Graduate,No,5265,6513,699,60,1,Urban,Y
Female,No,3+,Not Graduate,No,20322,4005,490,180,1,Rural,Y
Female,Yes,3+,Graduate,No,17450,11755,440,180,1,Urban,N
Female,Yes,1,Not Graduate,Yes,14002,9114,545,60,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,11241,12424,430,360,1,Urban,Y
Female,Yes,2,Graduate,No,24242,12654,355,240,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,7441,11151,562,180,1,Rural,Y
Male,No,1,Not Graduate,No,6355,183,237,60,1,Semiurban,Y
Female,Yes,2,Graduate,No,24431,7755,565,120,1,Urban,Y
Male,Yes,1,Not Graduate,No,23795,3358,693,180,0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,24365,6615,476,240,1,Semiurban,Y
Male,Yes,2,Graduate,No,16666,9590,551,360,1,Rural,N
Female,Yes,2,Graduate,No,20645,6797,309,180,1,Urban,Y
Female,No,1,Graduate,No,22340,10988,562,180,1,Rural,N
Male,Yes,2,Not Graduate,No,24245,8728,120,60,1,Urban,Y
Male,No,1,Graduate,No,23577,7678,527,120,0,Semiurban,Y
Male,No,2,Not Graduate,No,7288,5698,227,120,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,1701,1273,506,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,24044,11159,238,240,1,Semiurban,N
Male,Yes,2,Not Graduate,No,12061,6653,340,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,18401,14965,569,180,1,Urban,Y
Male,No,2,Not Graduate,Yes,9237,11241,341,180,1,Rural,N
Female,Yes,3+,Not Graduate,No,3488,1096,684,120,1,Urban,Y
Female,Yes,3+,Graduate,No,16941,9497,332,240,0,Semiurban,Y
Male,Yes,0,Graduate,No,13237,9107,593,60,1,Rural,Y
Female,Yes,1,Not Graduate,No,15756,11273,426,240,1,Semiurban,N
Female,Yes,2,Not Graduate,No,21686,8002,205,180,1,Semiurban,Y
Female,Yes,0,Graduate,No,23692,4247,557,60,1,Rural,Y
Female,No,2,Not Graduate,No,8662,9220,462,240,1,Semiurban,Y
Male,No,3+,Graduate,No,14565,5314,577,240,1,Semiurban,N
Female,Yes,1,Graduate,No,24125,10169,404,60,0,Semiurban,Y
Male,Yes,2,Graduate,No,15614,3354,608,180,0,Semiurban,Y
Female,Yes,2,Not Graduate,No,9899,10703,236,240,0,Semiurban,Y
Female,No,3+,Not Graduate,No,7133,270,80,60,1,Semiurban,N
Female,Yes,2,Graduate,No,7255,1186,309,180,1,Semiurban,N
Male,No,2,Graduate,No,12325,12747,470,60,1,Semiurban,N
Female,Yes,3+,Graduate,No,24193,12392,578,60,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,5617,11956,600,240,1,Urban,Y
Female,Yes,3+,Graduate,Yes,3018,13998,353,180,1,Urban,Y
Male,Yes,0,Not Graduate,No,24047,6305,88,240,1,Semiurban,N
Female,No,1,Graduate,No,17846,2398,538,360,1,Urban,Y
Male,No,0,Not Graduate,No,4100,12721,693,360,1,Rural,Y
Male,Yes,0,Graduate,No,14737,6995,591,180,1,Urban,N
Female,Yes,1,Not Graduate,No,20079,12427,327,60,1,Semiurban,Y
Male,No,0,Not Graduate,No,5054,13782,252,240,1,Semiurban,Y
Female,No,3+,Not Graduate,No,17693,7299,115,240,1,Urban,Y
Female,No,0,Not Graduate,No,20733,4182,157,180,1,Semiurban,Y
Female,No,1,Not Graduate,No,16753,9903,317,180,1,Rural,N
Female,Yes,3+,Not Graduate,No,17694,2230,271,360,1,Rural,Y
Female,No,1,Graduate,No,3242,6511,579,120,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,2806,128,139,180,1,Rural,Y
Female,No,2,Graduate,No,5349,9461,304,120,1,Rural,Y
Female,No,2,Not Graduate,No,13860,3672,504,180,1,Urban,Y
Female,No,1,Not Graduate,No,14268,9793,302,60,1,Rural,Y
Female,No,1,Graduate,No,14532,4765,306,60,1,Urban,Y
Female,No,1,Not Graduate,No,5695,3970,432,360,0,Semiurban,Y
Male,Yes,2,Graduate,No,23062,7545,491,360,1,Urban,Y
Male,Yes,2,Graduate,No,20439,12436,648,120,1,Semiurban,Y
Female,No,0,Graduate,No,20189,13272,139,180,1,Semiurban,N
Female,No,0,Graduate,No,9119,13139,439,240,1,Semiurban,N
Female,Yes,1,Not Graduate,No,10780,5552,631,360,1,Semiurban,N
Female,No,3+,Not Graduate,No,4142,627,93,240,1,Semiurban,Y
Female,No,3+,Graduate,No,10869,11989,647,240,0,Urban,Y
Female,Yes,2,Not Graduate,No,15796,13780,68,180,1,Semiurban,Y
Female,No,2,Not Graduate,No,24293,6589,150,120,1,Rural,Y
Female,No,2,Graduate,No,16938,2044,656,180,1,Rural,Y
Male,Yes,1,Not Graduate,No,17174,11744,406,360,0,Semiurban,Y
Female,Yes,3+,Graduate,No,6257,13171,591,240,1,Rural,N
Male,Yes,0,Graduate,No,4494,2341,82,180,1,Urban,Y
Female,No,1,Not Graduate,No,16726,5884,278,180,1,Urban,Y
Female,Yes,0,Not Graduate,No,2771,11406,573,180,1,Semiurban,N
Male,Yes,0,Not Graduate,No,3313,8185,679,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,20345,249,204,120,1,Semiurban,N
Male,Yes,0,Graduate,No,22004,2925,472,180,1,Rural,N
Female,Yes,3+,Not Graduate,No,24008,5043,295,360,1,Rural,N
Female,Yes,0,Not Graduate,Yes,9975,974,454,240,0,Urban,Y
Male,No,3+,Not Graduate,No,5896,9517,590,60,1,Rural,Y
Female,No,3+,Not Graduate,No,10783,7192,210,360,0,Urban,Y
Male,Yes,3+,Graduate,No,14818,9175,166,60,1,Rural,Y
Female,Yes,2,Not Graduate,No,18700,9080,320,180,1,Urban,Y
Male,Yes,0,Graduate,No,1582,11129,536,180,1,Semiurban,Y
Male,No,1,Graduate,No,3420,10309,221,360,1,Rural,Y
Female,No,1,Not Graduate,No,9317,2672,323,60,1,Urban,Y
Female,No,0,Not Graduate,No,13183,13162,308,180,1,Rural,N
Male,No,2,Not Graduate,No,12836,7279,184,240,1,Semiurban,N
Female,No,2,Graduate,No,17096,7531,471,120,1,Urban,Y
Female,No,3+,Not Graduate,No,3593,9518,470,120,1,Rural,Y
Female,No,0,Not Graduate,No,14405,8662,235,180,1,Rural,N
Male,No,0,Graduate,Yes,24955,1987,413,60,1,Semiurban,Y
Male,No,1,Not Graduate,No,9867,90,656,180,1,Semiurban,N
Male,Yes,0,Graduate,No,6785,8721,427,60,0,Urban,N
Male,Yes,2,Not Graduate,No,12396,12948,572,240,1,Rural,Y
Male,Yes,0,Graduate,No,6437,4059,629,60,1,Rural,N
Male,Yes,1,Not Graduate,Yes,18253,13026,245,180,1,Semiurban,Y
Male,No,3+,Not Graduate,No,19702,2773,147,240,1,Semiurban,Y
Male,No,1,Graduate,No,19985,13159,654,360,0,Urban,Y
Male,Yes,1,Graduate,No,14477,9878,71,120,1,Rural,Y
Female,No,3+,Not Graduate,No,21374,8383,499,180,1,Rural,N
Male,Yes,1,Graduate,No,19663,10178,221,180,1,Urban,Y
Female,No,1,Graduate,No,9174,11815,432,180,1,Urban,Y
Female,Yes,0,Graduate,No,19248,7409,183,240,0,Semiurban,Y
Female,No,0,Graduate,No,5176,10377,475,360,1,Semiurban,N
Male,No,3+,Not Graduate,No,3926,4440,74,60,1,Urban,N
Male,Yes,0,Not Graduate,No,4462,7347,552,360,1,Urban,N
Male,No,0,Graduate,No,2359,1008,234,240,1,Rural,Y
Male,Yes,1,Graduate,No,13548,3783,134,180,1,Urban,Y
Female,Yes,2,Graduate,No,5638,6646,616,120,1,Urban,Y
Male,Yes,0,Graduate,No,3924,4298,193,180,1,Rural,Y
Male,Yes,2,Not Graduate,No,11909,4668,461,60,0,Urban,Y
Male,No,0,Not Graduate,No,5517,4287,273,120,1,Semiurban,Y
Male,No,0,Graduate,No,11951,2052,269,180,1,Semiurban,Y
Male,No,3+,Graduate,No,11778,6009,228,120,1,Rural,N
Female,Yes,3+,Graduate,No,12496,11500,680,360,0,Urban,Y
Male,No,3+,Not Graduate,No,2634,1716,482,240,1,Semiurban,Y
Female,Yes,2,Graduate,No,23050,310,314,180,1,Semiurban,Y
Male,No,1,Not Graduate,No,6619,14884,478,60,1,Semiurban,N
Female,No,0,Graduate,No,7194,14391,465,360,1,Semiurban,N
Male,No,0,Not Graduate,No,24020,4538,502,180,1,Urban,N
Male,Yes,0,Graduate,No,23369,1260,246,360,1,Urban,Y
Female,No,2,Not Graduate,No,5664,13157,603,60,1,Urban,N
Female,No,3+,Graduate,No,20230,3932,102,180,1,Urban,Y
Female,Yes,1,Graduate,No,6539,11460,529,60,1,Semiurban,Y
Male,No,2,Graduate,No,22781,584,492,120,0,Rural,N
Female,Yes,3+,Not Graduate,No,16131,13882,379,60,0,Rural,Y
Male,No,2,Graduate,No,11942,10991,300,120,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,9752,13825,172,180,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,22925,7616,436,120,1,Rural,Y
Female,No,2,Graduate,No,21785,8551,388,180,1,Rural,N
Male,Yes,1,Graduate,Yes,19221,14011,397,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,19068,2866,78,240,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,22310,14365,84,180,1,Urban,Y
Female,Yes,0,Graduate,No,3051,5898,567,120,1,Urban,Y
Female,Yes,2,Not Graduate,No,14125,2011,445,240,1,Rural,Y
Male,Yes,3+,Not Graduate,No,3129,6251,672,240,1,Semiurban,Y
Male,No,3+,Graduate,No,19410,4939,343,180,1,Rural,Y
Male,Yes,2,Graduate,No,2861,4006,638,60,1,Urban,Y
Male,Yes,3+,Graduate,No,5870,1625,398,60,1,Urban,N
Male,No,3+,Graduate,No,6783,10956,196,240,1,Rural,Y
Male,No,0,Graduate,No,9110,890,116,180,1,Urban,Y
Female,No,2,Graduate,Yes,12058,14279,569,60,1,Semiurban,Y
Male,No,1,Not Graduate,No,16424,6078,171,180,0,Rural,Y
Male,No,0,Not Graduate,No,16339,13247,389,180,1,Semiurban,N
Male,No,2,Not Graduate,No,13449,13756,224,240,1,Semiurban,N
Female,No,0,Graduate,No,12126,7036,646,240,1,Urban,Y
Male,Yes,1,Not Graduate,No,3493,13749,500,360,0,Semiurban,N
Male,Yes,1,Not Graduate,No,2369,8923,606,60,0,Rural,Y
Female,No,2,Not Graduate,No,2514,3961,185,60,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,11603,12893,65,60,0,Semiurban,Y
Male,Yes,0,Not Graduate,No,18486,2504,382,120,1,Semiurban,Y
Male,Yes,1,Graduate,No,13513,8806,244,180,1,Semiurban,Y
Male,No,0,Graduate,No,2190,3806,545,240,1,Semiurban,N
Male,No,0,Not Graduate,No,18373,6100,58,60,1,Urban,Y
Female,Yes,1,Not Graduate,No,24748,1719,383,360,0,Rural,N
Female,No,2,Not Graduate,No,12248,12961,382,60,1,Urban,N
Female,Yes,3+,Graduate,No,9524,13558,376,180,0,Rural,Y
Male,Yes,1,Graduate,No,18178,6686,64,180,1,Rural,Y
Male,Yes,0,Not Graduate,No,6988,1587,663,240,1,Rural,Y
Male,Yes,0,Graduate,No,21911,7000,275,120,1,Rural,N
Female,No,1,Graduate,No,12535,9803,474,240,1,Rural,Y
Male,No,2,Not Graduate,No,20796,896,457,60,1,Semiurban,Y
Male,No,2,Graduate,Yes,22628,5558,162,360,1,Urban,Y
Female,Yes,0,Graduate,No,19757,8469,477,240,0,Urban,Y
Male,No,0,Not Graduate,No,14355,4647,50,120,1,Semiurban,Y
Female,Yes,2,Graduate,No,21142,9828,315,240,1,Rural,Y
Female,No,3+,Graduate,No,4317,10350,540,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,21525,2432,257,60,1,Semiurban,Y
Male,Yes,0,Graduate,No,5958,3904,671,60,0,Semiurban,Y
Male,Yes,0,Graduate,No,6807,13048,418,60,1,Urban,Y
Male,No,2,Not Graduate,No,10433,11454,355,60,1,Urban,Y
Male,No,1,Not Graduate,Yes,19925,6837,61,60,1,Rural,Y
Male,No,2,Not Graduate,No,18563,1449,394,60,1,Rural,Y
Male,No,1,Graduate,No,12159,4500,514,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,7238,5454,543,120,1,Rural,Y
Female,No,1,Graduate,No,7168,9424,417,60,1,Semiurban,Y
Male,No,0,Not Graduate,No,15927,4117,469,120,1,Rural,Y
Female,Yes,3+,Graduate,No,9197,8869,220,60,1,Rural,Y
Male,Yes,2,Not Graduate,No,17946,10850,183,240,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,9329,2028,476,60,1,Rural,N
Male,No,2,Not Graduate,No,12251,13519,74,180,1,Semiurban,N
Female,Yes,1,Not Graduate,Yes,14950,14343,579,360,1,Rural,N
Female,Yes,0,Graduate,No,8852,6845,239,240,1,Urban,N
Female,Yes,3+,Not Graduate,Yes,15016,3758,190,240,0,Rural,Y
Female,No,0,Not Graduate,No,24799,5904,604,180,1,Urban,Y
Male,Yes,2,Graduate,No,9826,4624,364,60,1,Urban,Y
Female,No,0,Not Graduate,No,5144,10229,493,360,0,Urban,Y
Male,No,0,Graduate,No,22854,10841,368,240,1,Urban,Y
Male,Yes,3+,Not Graduate,No,9503,13964,490,360,1,Urban,N
Female,Yes,1,Not Graduate,No,4778,8848,141,240,1,Semiurban,Y
Female,No,0,Not Graduate,Yes,8796,165,228,60,1,Semiurban,Y
Female,Yes,1,Graduate,No,4574,13136,105,240,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,14761,4591,204,240,1,Urban,Y
Female,No,0,Not Graduate,No,12673,589,160,120,0,Rural,Y
Female,No,3+,Not Graduate,No,9812,4524,186,60,1,Semiurban,N
Female,Yes,2,Graduate,No,3137,2821,281,180,1,Rural,Y
Female,No,2,Graduate,No,15152,12450,517,180,1,Rural,N
Male,Yes,3+,Not Graduate,Yes,6603,6509,530,60,1,Urban,Y
Female,Yes,0,Graduate,No,18528,7693,117,180,1,Urban,N
Female,Yes,0,Not Graduate,No,3532,9454,298,60,1,Urban,Y
Male,No,2,Not Graduate,Yes,4261,71,372,180,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,16695,11708,567,120,1,Urban,Y
Male,Yes,1,Not Graduate,No,19952,12942,481,180,0,Semiurban,N
Male,Yes,3+,Not Graduate,No,18125,3580,536,240,0,Semiurban,N
Female,No,1,Not Graduate,No,4168,7962,655,60,1,Semiurban,Y
Male,No,0,Not Graduate,Yes,16138,268,478,360,1,Semiurban,Y
Male,No,2,Graduate,No,17454,9968,318,360,1,Urban,N
Male,No,3+,Graduate,No,18686,2462,586,60,0,Semiurban,Y
Male,No,0,Graduate,No,22943,9460,197,120,1,Urban,Y
Female,Yes,0,Graduate,Yes,13856,1015,167,180,1,Urban,Y
Male,No,2,Graduate,No,1695,10914,416,120,1,Semiurban,Y
Female,No,2,Graduate,No,3687,9275,115,360,1,Urban,N
Male,No,1,Graduate,No,13207,12293,419,60,1,Rural,N
Male,Yes,3+,Not Graduate,No,3830,13269,224,60,1,Urban,Y
Male,No,3+,Not Graduate,No,22725,14905,637,120,1,Urban,Y
Male,No,2,Not Graduate,No,5106,7984,544,120,1,Semiurban,N
Female,Yes,1,Not Graduate,No,1560,406,163,180,1,Semiurban,Y
Female,No,3+,Graduate,No,15887,7384,160,240,1,Urban,N
Male,Yes,2,Graduate,No,5427,6049,488,240,0,Semiurban,Y
Male,Yes,0,Not Graduate,No,7796,6169,196,180,1,Rural,Y
Female,Yes,3+,Not Graduate,No,15122,7982,84,240,0,Rural,N
Male,Yes,1,Graduate,No,15625,11268,358,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,4091,985,587,240,1,Urban,Y
Male,No,1,Not Graduate,No,13627,11795,63,180,1,Rural,Y
Female,Yes,0,Not Graduate,No,17248,4485,423,240,1,Rural,Y
Female,Yes,3+,Not Graduate,No,7621,8901,606,60,1,Urban,Y
Female,No,3+,Graduate,No,2700,2618,477,120,1,Semiurban,N
Male,Yes,0,Not Graduate,No,17221,13759,282,360,1,Rural,N
Male,No,3+,Not Graduate,No,20738,13041,612,60,1,Urban,Y
Female,No,0,Graduate,No,12587,6289,489,60,1,Urban,Y
Female,No,0,Graduate,No,24908,9603,551,180,0,Rural,Y
Female,Yes,0,Not Graduate,No,8472,6928,324,120,1,Semiurban,Y
Female,Yes,1,Graduate,No,1636,5368,125,120,0,Rural,Y
Male,Yes,3+,Not Graduate,No,18913,4621,488,360,1,Urban,N
Female,No,0,Not Graduate,No,16846,9677,338,180,1,Rural,Y
Male,Yes,3+,Graduate,No,20478,14348,589,360,1,Semiurban,N
Female,Yes,1,Not Graduate,No,2161,11142,302,240,1,Urban,Y
Male,Yes,0,Not Graduate,No,3972,14719,175,60,1,Semiurban,Y
Female,No,2,Not Graduate,Yes,1586,12843,226,360,1,Rural,Y
Female,No,1,Not Graduate,No,12204,11126,86,60,1,Rural,Y
Female,Yes,2,Graduate,No,7719,7566,459,180,1,Semiurban,Y
Female,Yes,3+,Graduate,No,17822,12306,660,240,1,Rural,N
Male,Yes,3+,Not Graduate,Yes,16249,4670,659,180,1,Semiurban,Y
Female,Yes,1,Graduate,No,8468,7658,176,240,1,Rural,N
Male,No,3+,Not Graduate,No,20657,1003,532,240,1,Semiurban,Y
Male,No,2,Not Graduate,No,15096,10658,217,60,1,Semiurban,N
Male,No,0,Not Graduate,No,3200,7504,641,180,1,Urban,Y
Male,No,0,Not Graduate,No,4200,2466,343,180,1,Urban,N
Female,Yes,0,Not Graduate,No,24699,10130,687,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,13321,1939,392,180,1,Rural,N
Male,Yes,3+,Not Graduate,No,19531,1635,359,360,1,Rural,N
Male,No,2,Graduate,No,23922,9890,577,120,0,Rural,Y
Female,Yes,3+,Graduate,No,23048,8095,589,120,1,Semiurban,Y
Female,No,3+,Not Graduate,Yes,7020,6265,468,120,1,Semiurban,Y
Female,No,3+,Not Graduate,Yes,13010,12719,493,180,1,Semiurban,N
Female,Yes,0,Not Graduate,No,5187,10283,607,180,1,Semiurban,Y
Male,Yes,2,Not Graduate,Yes,18480,1895,285,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,22429,14231,488,240,1,Semiurban,Y
Female,No,3+,Graduate,No,10337,13628,263,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,16455,6524,134,120,1,Urban,N
Male,No,0,Not Graduate,No,12781,12432,134,360,1,Rural,Y
Male,Yes,2,Graduate,No,15417,11590,538,240,1,Semiurban,Y
Female,No,0,Graduate,No,6257,14698,114,180,0,Urban,N
Female,No,0,Not Graduate,No,14545,1073,695,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,22268,5184,676,120,1,Urban,Y
Female,No,1,Not Graduate,Yes,10412,2402,113,120,1,Rural,Y
Female,No,3+,Graduate,No,6233,4895,392,180,1,Semiurban,Y
Female,Yes,2,Graduate,No,8581,7331,401,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,10190,11404,207,240,1,Urban,N
Female,Yes,1,Graduate,No,22613,12229,638,180,1,Urban,Y
Male,No,3+,Graduate,No,3173,9343,540,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,15818,10637,512,60,1,Urban,Y
Male,Yes,0,Graduate,No,12671,1956,274,120,1,Semiurban,Y
Male,No,2,Graduate,No,15045,7023,362,240,1,Urban,N
Female,No,0,Graduate,No,13303,12750,664,240,1,Rural,Y
Male,No,1,Not Graduate,No,3794,14062,515,240,1,Urban,Y
Male,No,0,Not Graduate,No,5130,14333,137,120,1,Rural,Y
Male,No,2,Graduate,No,16593,3907,352,360,1,Urban,Y
Female,Yes,2,Not Graduate,No,18030,807,484,180,0,Urban,Y
Female,No,2,Not Graduate,No,15953,8378,184,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,13674,14031,99,180,0,Urban,Y
Female,Yes,1,Graduate,No,4953,4827,481,240,1,Urban,N
Female,No,3+,Not Graduate,No,6007,14223,389,360,1,Rural,Y
Female,Yes,2,Graduate,No,23667,13501,396,240,1,Urban,N
Female,Yes,0,Not Graduate,No,12102,13699,695,60,0,Semiurban,N
Male,Yes,1,Graduate,No,7128,4524,396,240,1,Rural,Y
Male,Yes,2,Graduate,Yes,9828,9499,698,240,1,Semiurban,Y
Female,No,2,Not Graduate,No,17034,2284,294,180,1,Semiurban,Y
Female,Yes,1,Not Graduate,Yes,21244,5313,158,60,1,Semiurban,Y
