Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,No,3+,Graduate,No,20889,13598,582,240,1,Semiurban,N
Male,No,1,Not Graduate,Yes,5052,13058,139,240,0,Rural,Y
Female,Yes,1,Not Graduate,No,17902,757,345,60,0,Urban,Y
Male,No,0,Not Graduate,No,3742,12423,161,60,1,Semiurban,Y
Female,No,0,Graduate,No,16165,4887,638,360,0,Rural,Y
Female,No,3+,Graduate,No,24202,3854,226,180,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,6597,12458,392,60,1,Urban,N
Male,No,1,Not Graduate,No,10140,10398,150,60,1,Rural,Y
Female,No,3+,Not Graduate,No,3448,14536,678,120,1,Rural,N
Female,No,0,Graduate,No,7118,3558,653,60,0,Urban,Y
Male,Yes,1,Graduate,No,5736,9772,450,180,1,Rural,Y
Female,No,2,Not Graduate,Yes,24785,961,77,240,1,Urban,Y
Male,Yes,0,Not Graduate,Yes,3420,3847,586,240,1,Rural,Y
Female,Yes,0,Not Graduate,No,12669,6726,107,240,1,Rural,Y
Male,Yes,0,Not Graduate,No,5688,3575,547,240,1,Urban,N
Male,Yes,3+,Not Graduate,No,13707,9067,346,120,0,Urban,N
Male,Yes,2,Not Graduate,No,1738,2418,183,60,1,Rural,Y
Female,Yes,1,Graduate,No,1704,4198,380,240,1,Rural,Y
Female,No,3+,Not Graduate,No,12299,1001,298,360,1,Urban,Y
Male,Yes,3+,Graduate,Yes,7052,5244,599,240,1,Urban,N
Female,No,3+,Not Graduate,No,6427,11576,124,60,1,Rural,Y
Male,No,0,Not Graduate,No,12664,7119,217,240,1,Rural,N
Male,Yes,2,Graduate,No,5890,4066,552,120,1,Rural,Y
Female,No,3+,Graduate,No,20571,2845,404,180,1,Urban,Y
Female,No,1,Graduate,No,22835,9673,274,180,1,Rural,N
Male,No,2,Graduate,No,17141,11493,580,60,1,Semiurban,Y
Female,No,1,Not Graduate,No,7660,8849,195,180,1,Urban,Y
Female,Yes,2,Graduate,Yes,23272,5316,290,180,1,Rural,Y
Male,No,1,Not Graduate,No,17310,10972,393,360,1,Urban,Y
Male,Yes,0,Graduate,No,6626,422,84,60,0,Semiurban,Y
Female,No,3+,Not Graduate,Yes,2316,6715,50,60,1,Urban,Y
Male,No,1,Not Graduate,No,14914,11873,202,180,1,Rural,N
Male,Yes,2,Not Graduate,No,1692,4266,478,180,1,Semiurban,Y
Female,No,3+,Not Graduate,No,19660,7549,557,180,1,Semiurban,N
Male,No,3+,Not Graduate,No,5145,6316,175,120,1,Rural,Y
Male,No,2,Not Graduate,Yes,14316,2710,540,240,0,Rural,Y
Female,Yes,1,Graduate,No,7814,8644,531,120,1,Rural,Y
Female,No,0,Not Graduate,No,19672,10589,394,60,1,Urban,Y
Male,Yes,0,Graduate,No,8874,8069,270,360,1,Urban,Y
Male,No,1,Graduate,No,5200,10167,74,240,1,Urban,N
Female,Yes,3+,Not Graduate,No,12155,1657,577,360,1,Rural,Y
Female,Yes,3+,Graduate,No,16629,2541,231,60,0,Rural,Y
Female,No,3+,Not Graduate,No,10859,6763,548,60,1,Urban,Y
Female,No,3+,Graduate,No,5393,3075,690,360,1,Semiurban,N
Male,Yes,1,Not Graduate,No,8311,3164,91,360,1,Urban,N
Female,Yes,3+,Graduate,No,10788,11158,530,360,1,Semiurban,Y
Female,No,2,Not Graduate,No,20563,2053,488,60,1,Rural,Y
Male,Yes,3+,Not Graduate,No,21788,8479,451,180,1,Rural,Y
Female,No,0,Not Graduate,No,2004,5737,595,360,1,Urban,Y
Male,No,3+,Not Graduate,No,11313,3217,394,240,1,Urban,Y
Female,No,1,Graduate,No,16171,12046,94,60,1,Rural,Y
Female,No,0,Not Graduate,No,12238,1447,695,120,1,Urban,Y
Female,Yes,1,Graduate,No,12686,6009,70,120,1,Rural,Y
Male,No,1,Graduate,No,8273,607,683,240,1,Rural,Y
Male,Yes,0,Graduate,No,5316,4552,119,180,1,Semiurban,N
Female,No,1,Not Graduate,No,2217,1764,97,360,1,Urban,N
Male,Yes,1,Graduate,No,13176,9417,540,60,1,Rural,Y
Male,No,3+,Graduate,No,5934,9427,600,360,1,Urban,Y
Male,Yes,2,Graduate,No,18542,9221,336,60,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,6557,2671,59,120,0,Semiurban,Y
Male,No,1,Not Graduate,No,21892,6519,591,360,1,Urban,N
Male,No,1,Graduate,No,6494,3962,323,240,1,Urban,Y
Female,No,3+,Not Graduate,No,5734,12734,649,180,1,Rural,N
Female,No,2,Not Graduate,No,5264,13122,430,240,1,Semiurban,N
Male,Yes,0,Graduate,No,12681,3177,378,180,1,Semiurban,Y
Female,No,3+,Graduate,No,6137,3722,528,360,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,3604,4906,64,360,1,Urban,Y
Female,Yes,2,Graduate,Yes,10947,13712,565,180,1,Rural,Y
Female,No,2,Not Graduate,No,24685,7263,240,120,1,Urban,Y
Male,Yes,3+,Not Graduate,No,12174,13699,217,60,1,Urban,Y
Female,Yes,0,Not Graduate,No,20491,5054,570,240,1,Urban,N
Female,Yes,3+,Not Graduate,Yes,9885,9667,670,240,1,Rural,Y
Male,Yes,2,Not Graduate,No,13499,11088,186,240,1,Urban,Y
Male,No,0,Not Graduate,No,5219,808,203,360,1,Semiurban,Y
Female,No,2,Graduate,No,4081,9170,437,240,1,Semiurban,Y
Female,No,0,Graduate,No,20449,10655,258,60,0,Semiurban,Y
Female,No,1,Not Graduate,No,4263,725,321,60,1,Rural,N
Female,Yes,2,Not Graduate,No,24212,10693,192,180,1,Urban,Y
Female,Yes,2,Not Graduate,No,7491,11554,660,360,1,Rural,Y
Female,No,3+,Graduate,No,12031,7701,118,60,1,Urban,Y
Male,No,2,Not Graduate,No,21290,1216,296,120,1,Semiurban,Y
Female,No,2,Graduate,No,12564,4051,310,360,1,Urban,N
Female,Yes,1,Not Graduate,No,12812,2197,128,360,1,Urban,Y
Male,No,2,Not Graduate,Yes,6280,14191,672,60,1,Urban,N
Male,No,1,Graduate,No,5677,2806,654,120,1,Rural,Y
Male,No,1,Graduate,No,16669,8970,574,180,0,Urban,Y
Male,Yes,1,Not Graduate,No,7976,972,670,60,1,Urban,Y
Female,Yes,1,Not Graduate,Yes,20488,11002,379,120,1,Urban,Y
Female,Yes,0,Not Graduate,Yes,3882,5634,238,360,1,Rural,Y
Female,Yes,3+,Graduate,No,18415,13704,144,120,1,Rural,N
Female,Yes,0,Graduate,No,23963,7483,666,360,1,Rural,Y
Female,Yes,2,Graduate,Yes,14008,2123,57,60,1,Urban,Y
Female,Yes,0,Graduate,No,2134,8790,116,60,1,Semiurban,Y
Male,Yes,0,Graduate,No,13496,11533,545,240,1,Semiurban,Y
Female,No,2,Graduate,No,15662,224,240,240,0,Semiurban,Y
Male,No,2,Not Graduate,No,17886,13841,415,240,1,Urban,Y
Male,Yes,2,Not Graduate,No,15505,14448,570,60,1,Semiurban,Y
Female,Yes,0,Graduate,No,9897,14586,166,180,0,Semiurban,Y
Male,No,0,Not Graduate,No,23835,9032,316,60,1,Semiurban,Y
Female,Yes,2,Not Graduate,No,13827,1814,660,120,1,Urban,Y
Male,Yes,3+,Graduate,No,15894,13001,534,60,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,23510,1106,558,60,1,Semiurban,Y
Male,No,1,Graduate,No,23887,124,347,360,1,Urban,N
Female,No,2,Graduate,No,4390,3246,213,360,1,Rural,Y
Female,No,1,Not Graduate,No,12358,13380,425,360,1,Semiurban,Y
Female,No,3+,Graduate,No,24123,2931,317,60,1,Rural,Y
Female,No,1,Graduate,No,9526,13567,598,180,1,Semiurban,Y
Female,Yes,2,Graduate,No,4806,14038,123,120,1,Urban,N
Male,No,2,Graduate,No,2397,12317,557,120,1,Rural,Y
Male,Yes,2,Graduate,No,10777,14616,122,180,1,Rural,N
Male,Yes,0,Graduate,No,10971,2971,357,180,1,Rural,N
Female,No,1,Graduate,No,16396,2017,248,120,1,Rural,Y
Male,No,3+,Graduate,No,16740,7415,179,240,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,16183,2415,621,360,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,2170,12782,664,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,19389,3096,536,120,1,Semiurban,Y
Male,No,0,Graduate,No,24344,1609,200,180,1,Rural,Y
Female,No,2,Graduate,No,13267,717,255,240,1,Rural,Y
Male,No,3+,Not Graduate,Yes,14506,3561,228,120,1,Urban,Y
Female,No,0,Not Graduate,No,23051,9208,246,360,0,Rural,Y
Female,No,2,Not Graduate,No,17268,11757,138,60,1,Semiurban,N
Female,Yes,3+,Graduate,No,23139,13625,483,180,1,Rural,Y
Female,No,1,Not Graduate,No,18133,12893,232,60,1,Urban,N
Female,Yes,2,Not Graduate,No,24341,12662,258,120,0,Semiurban,Y
Male,Yes,0,Graduate,No,3392,6782,542,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,4939,10152,179,240,1,Urban,Y
Female,No,2,Graduate,No,4354,1048,62,60,1,Rural,Y
Female,No,2,Graduate,No,13077,9549,683,240,1,Urban,Y
Male,No,0,Graduate,No,13263,11618,155,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,21676,8307,424,60,1,Semiurban,N
Female,Yes,3+,Not Graduate,No,13118,10287,631,240,0,Urban,Y
Male,Yes,1,Graduate,No,23214,7905,148,240,0,Rural,Y
Female,Yes,2,Not Graduate,No,9735,9993,643,60,0,Rural,N
Male,Yes,1,Not Graduate,No,21496,10338,636,360,1,Rural,N
Female,Yes,0,Not Graduate,No,4118,5578,241,240,1,Urban,Y
Male,No,2,Not Graduate,No,22562,13834,374,120,1,Semiurban,Y
Female,No,3+,Graduate,No,4663,1620,516,60,1,Rural,N
Male,No,0,Not Graduate,Yes,4442,6548,416,180,1,Urban,Y
Male,No,0,Graduate,No,3425,7381,367,180,1,Rural,Y
Female,Yes,3+,Graduate,No,4472,4780,193,360,1,Rural,Y
Male,Yes,3+,Not Graduate,No,13205,11142,433,120,1,Semiurban,N
Female,No,1,Graduate,No,12140,14838,265,240,1,Rural,Y
Male,Yes,2,Not Graduate,No,12466,3792,410,180,1,Semiurban,N
Female,No,3+,Not Graduate,No,18874,13759,373,360,1,Urban,Y
Male,No,3+,Graduate,No,12638,2941,64,120,1,Rural,N
Female,No,2,Graduate,No,19696,5695,266,120,1,Urban,Y
Male,Yes,3+,Graduate,No,17435,6401,541,360,1,Urban,Y
Female,No,3+,Graduate,No,14645,14456,596,360,1,Urban,N
Male,No,1,Not Graduate,No,1989,13097,232,240,1,Rural,Y
Female,No,0,Not Graduate,No,13248,9169,319,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,23760,6197,516,240,1,Rural,Y
Female,Yes,0,Graduate,No,21529,11258,661,240,1,Urban,Y
Male,No,0,Graduate,No,24965,5450,568,60,1,Semiurban,Y
Female,Yes,3+,Graduate,No,20775,8975,591,120,0,Urban,Y
Male,Yes,2,Not Graduate,No,5016,8432,516,120,1,Semiurban,Y
Female,Yes,2,Graduate,No,21224,5874,354,120,0,Rural,Y
Male,Yes,1,Not Graduate,No,7910,1553,193,60,1,Semiurban,Y
Female,Yes,1,Graduate,No,1553,12770,160,240,1,Rural,Y
Male,Yes,3+,Not Graduate,No,20459,1012,281,240,0,Urban,N
Male,Yes,2,Not Graduate,No,18499,8378,633,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,7444,1881,641,60,1,Urban,Y
Male,Yes,0,Graduate,No,8904,6799,549,360,1,Semiurban,N
Male,Yes,3+,Not Graduate,No,2454,14597,644,60,1,Rural,Y
Female,No,3+,Not Graduate,No,12125,13240,603,360,0,Semiurban,N
Male,No,0,Graduate,No,3129,13675,322,180,1,Semiurban,N
Male,Yes,3+,Graduate,No,12473,4586,222,120,1,Rural,N
Male,No,3+,Not Graduate,No,8359,8622,56,120,1,Rural,Y
Female,No,1,Graduate,No,10341,8430,204,240,1,Rural,N
Male,Yes,2,Not Graduate,No,12039,6447,571,180,1,Semiurban,N
Female,Yes,3+,Not Graduate,No,14182,2345,595,120,1,Urban,Y
Male,Yes,1,Graduate,No,4778,75,597,240,1,Semiurban,Y
Male,No,2,Graduate,No,23339,9548,567,180,1,Semiurban,Y
Male,No,0,Graduate,No,21685,14211,264,120,1,Urban,Y
Female,Yes,1,Graduate,No,20445,5877,183,360,1,Rural,Y
Male,Yes,1,Graduate,No,8039,6785,334,60,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,18254,4922,175,180,1,Urban,Y
Female,No,0,Not Graduate,No,2357,8090,488,240,1,Rural,Y
Male,No,1,Graduate,No,6386,2330,201,180,1,Rural,Y
Female,No,3+,Graduate,No,14445,4686,380,240,0,Semiurban,Y
Female,No,3+,Graduate,No,8985,14407,587,180,1,Rural,N
Male,Yes,3+,Not Graduate,Yes,15180,1902,432,240,0,Rural,Y
Female,Yes,0,Graduate,No,18267,14198,164,120,1,Urban,Y
Male,Yes,1,Graduate,No,15897,12205,531,360,1,Urban,Y
Female,Yes,3+,Not Graduate,No,12244,4670,333,120,1,Rural,Y
Female,No,0,Not Graduate,No,5834,7143,124,360,0,Urban,N
Male,No,3+,Graduate,No,22174,13179,215,120,1,Rural,N
Female,Yes,2,Graduate,Yes,20609,2059,238,120,0,Semiurban,Y
Female,Yes,1,Graduate,No,13726,140,127,180,0,Urban,N
Female,No,1,Not Graduate,No,24088,1789,651,60,1,Rural,Y
Female,Yes,0,Graduate,No,14940,11818,70,240,1,Rural,Y
Female,No,0,Graduate,No,16520,16,615,240,1,Urban,Y
Male,Yes,1,Graduate,No,23995,13374,233,240,1,Urban,N
Female,Yes,3+,Not Graduate,No,5751,12540,271,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,13680,464,377,240,1,Rural,Y
Female,Yes,2,Graduate,No,17640,4471,228,240,1,Semiurban,N
Male,Yes,3+,Graduate,No,2422,1827,161,180,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,20799,11220,108,120,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,9457,8711,376,240,1,Urban,N
Female,No,3+,Not Graduate,Yes,20930,5956,670,60,1,Semiurban,Y
Female,No,0,Not Graduate,No,17296,89,240,240,1,Urban,Y
Male,No,1,Not Graduate,No,2730,4815,249,360,1,Urban,Y
Female,No,1,Not Graduate,No,12127,2851,361,360,1,Semiurban,Y
Male,No,3+,Not Graduate,No,11506,2843,84,360,1,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,6433,12917,428,240,1,Rural,Y
Male,Yes,1,Not Graduate,No,15795,10076,436,180,1,Semiurban,Y
Female,No,2,Graduate,No,17877,12363,286,60,1,Rural,Y
Female,Yes,2,Graduate,No,21824,9117,665,240,1,Semiurban,N
Male,No,1,Graduate,No,24367,11926,568,180,0,Semiurban,N
Male,No,3+,Not Graduate,No,1703,6543,332,180,1,Semiurban,Y
Female,Yes,2,Graduate,No,18044,5901,50,240,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,17399,969,513,240,1,Rural,N
Female,Yes,0,Not Graduate,No,5248,1094,279,180,1,Rural,Y
Male,No,0,Graduate,No,8218,6124,221,180,1,Semiurban,Y
Female,Yes,3+,Not Graduate,No,20465,7347,136,180,1,Semiurban,N
Male,No,1,Graduate,Yes,2593,3195,602,240,1,Rural,N
Female,No,0,Graduate,No,16728,1404,172,180,1,Urban,N
Male,No,3+,Graduate,Yes,22384,11556,347,360,1,Urban,N
Female,Yes,2,Not Graduate,No,17534,6940,624,240,1,Urban,Y
Female,Yes,1,Graduate,No,7210,4290,533,360,0,Rural,Y
Male,No,2,Not Graduate,Yes,11232,3982,214,120,1,Rural,Y
Male,Yes,3+,Graduate,No,20759,12515,432,240,1,Urban,Y
Female,Yes,0,Graduate,No,4691,12205,258,120,1,Urban,Y
Male,Yes,0,Graduate,No,19721,5555,481,180,1,Semiurban,N
Female,No,3+,Not Graduate,No,2189,7954,438,180,1,Rural,N
Male,No,0,Not Graduate,Yes,21643,12748,609,60,1,Rural,Y
Female,Yes,1,Not Graduate,No,3603,4713,273,180,1,Urban,N
Female,No,3+,Graduate,No,1865,3092,52,120,1,Urban,N
Female,Yes,2,Graduate,No,15510,4159,421,180,1,Rural,Y
Female,Yes,3+,Not Graduate,Yes,13267,6308,495,240,1,Semiurban,Y
Female,Yes,1,Not Graduate,No,17603,10266,660,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,14242,7478,165,60,1,Rural,Y
Male,No,3+,Not Graduate,No,13891,8476,319,180,1,Rural,Y
Male,No,3+,Not Graduate,Yes,5672,13971,496,120,1,Semiurban,Y
Male,No,0,Not Graduate,Yes,23917,14616,417,120,1,Semiurban,Y
Female,Yes,1,Graduate,No,17123,4933,302,180,1,Urban,Y
Female,Yes,3+,Not Graduate,No,3878,4926,366,120,1,Urban,N
Female,Yes,3+,Graduate,No,19089,9379,464,120,1,Urban,Y
Female,No,1,Graduate,No,22872,3969,144,60,1,Rural,N
Male,Yes,3+,Not Graduate,No,13531,2965,73,240,1,Urban,Y
Male,No,0,Not Graduate,No,7169,4319,677,60,0,Rural,Y
Female,No,1,Graduate,No,4235,8975,99,360,1,Urban,N
Male,No,0,Not Graduate,No,11367,7108,551,60,1,Semiurban,Y
Male,No,0,Not Graduate,No,9990,9141,547,180,1,Semiurban,Y
Female,No,0,Graduate,No,2456,3939,384,240,1,Rural,N
Male,No,0,Graduate,No,10806,44,128,180,1,Semiurban,Y
Female,Yes,1,Graduate,No,8123,1810,631,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,16408,4566,76,240,0,Rural,Y
Female,No,0,Graduate,No,19358,10273,320,120,0,Semiurban,N
Female,No,3+,Not Graduate,No,5960,14988,611,60,1,Rural,Y
Female,Yes,1,Graduate,No,24886,11690,296,180,1,Semiurban,Y
Female,No,1,Graduate,No,15486,9021,640,360,0,Urban,Y
Male,No,2,Graduate,No,14138,1909,436,120,1,Urban,Y
Female,Yes,1,Not Graduate,No,24280,6364,608,60,1,Semiurban,N
Female,No,1,Not Graduate,No,20712,14179,410,120,1,Semiurban,Y
Female,No,2,Graduate,No,4350,2581,537,60,1,Semiurban,Y
Male,No,1,Graduate,No,14799,691,401,240,1,Semiurban,Y
Female,Yes,1,Graduate,Yes,12198,12211,305,120,1,Urban,N
Male,Yes,1,Not Graduate,No,20848,13678,271,120,1,Rural,Y
Female,Yes,1,Graduate,No,6094,931,50,120,1,Rural,N
Male,No,2,Not Graduate,No,15782,13128,595,240,1,Urban,N
Male,No,1,Graduate,No,17785,7910,495,360,1,Rural,Y
Female,Yes,1,Graduate,No,15834,14226,128,60,1,Urban,Y
Male,No,2,Graduate,No,8144,13861,285,120,1,Rural,Y
Female,No,3+,Graduate,No,4350,14917,383,240,1,Semiurban,N
Female,No,0,Graduate,No,16433,6382,398,360,0,Semiurban,Y
Female,No,3+,Graduate,No,1665,3406,147,60,0,Semiurban,Y
Male,No,2,Not Graduate,No,12201,14776,131,240,1,Urban,N
Male,Yes,0,Graduate,No,2419,8339,551,60,1,Urban,Y
Female,No,2,Not Graduate,No,9805,1032,526,120,1,Rural,Y
Female,Yes,2,Graduate,No,21388,1311,599,360,1,Rural,Y
Male,No,1,Graduate,No,18875,8579,63,240,0,Rural,Y
Female,Yes,0,Not Graduate,Yes,17215,3121,441,360,0,Urban,N
Female,No,1,Graduate,No,23931,1873,396,120,1,Rural,Y
Female,Yes,0,Not Graduate,No,5339,11780,359,360,1,Semiurban,Y
Male,No,2,Not Graduate,Yes,19142,9107,435,360,1,Rural,N
Male,Yes,2,Graduate,No,13118,10070,258,180,1,Semiurban,Y
Male,No,3+,Not Graduate,Yes,15019,6781,406,360,1,Urban,N
Female,Yes,0,Not Graduate,No,22688,3748,650,60,1,Semiurban,N
Female,No,1,Graduate,No,12276,277,617,240,1,Semiurban,Y
Female,Yes,3+,Not Graduate,Yes,1567,10169,143,180,1,Semiurban,Y
Male,Yes,3+,Graduate,No,11288,1859,142,240,1,Urban,N
Female,No,3+,Graduate,Yes,7160,11228,389,240,1,Urban,Y
Female,No,1,Graduate,No,5978,11563,646,120,1,Urban,Y
Female,Yes,3+,Graduate,No,9710,14113,494,120,1,Urban,N
Female,No,1,Not Graduate,No,12422,14924,71,180,1,Rural,Y
Male,Yes,3+,Graduate,No,5021,5929,340,120,1,Urban,N
Male,Yes,1,Graduate,No,2072,6792,534,120,0,Semiurban,Y
Female,Yes,2,Not Graduate,No,8582,4713,355,120,1,Urban,Y
Male,No,2,Graduate,No,6895,13918,683,240,1,Rural,Y
Male,Yes,2,Graduate,No,16907,10374,177,180,1,Rural,N
Female,Yes,2,Not Graduate,No,20142,4675,674,240,1,Rural,Y
Female,No,2,Not Graduate,No,12594,1170,322,60,0,Semiurban,N
Male,No,3+,Not Graduate,No,23923,8681,491,240,1,Urban,Y
Female,No,3+,Not Graduate,No,2150,10717,552,60,0,Urban,Y
Male,No,3+,Not Graduate,No,7241,9374,179,360,1,Urban,Y
Female,Yes,1,Not Graduate,No,14781,12671,181,360,0,Semiurban,Y
Male,Yes,1,Not Graduate,Yes,8338,12450,646,60,1,Semiurban,Y
Female,Yes,1,Graduate,No,20471,10680,531,60,0,Rural,Y
Male,Yes,1,Not Graduate,No,4762,10068,439,240,1,Rural,Y
Male,No,2,Not Graduate,No,19222,5308,642,60,1,Urban,N
Male,Yes,2,Not Graduate,No,6496,2462,374,180,1,Semiurban,Y
Female,Yes,2,Graduate,No,13326,13650,118,360,0,Semiurban,N
Male,No,0,Graduate,Yes,23664,9822,497,360,1,Urban,Y
Male,Yes,3+,Not Graduate,No,4327,13492,577,60,1,Urban,Y
Female,Yes,1,Not Graduate,No,15711,287,666,120,0,Rural,Y
Female,Yes,1,Not Graduate,No,6732,5953,214,120,1,Rural,Y
Male,Yes,2,Graduate,No,3717,4282,537,60,1,Rural,Y
Male,Yes,1,Graduate,No,21423,1907,475,180,1,Urban,Y
Female,Yes,1,Not Graduate,No,15732,1161,314,120,1,Urban,Y
Female,No,3+,Graduate,No,15526,129,661,60,0,Rural,N
Female,No,2,Not Graduate,No,22267,6337,391,180,1,Rural,Y
Female,Yes,3+,Graduate,No,20845,2363,327,180,1,Semiurban,N
Female,Yes,0,Graduate,No,21110,8151,488,240,0,Semiurban,Y
Male,No,0,Not Graduate,No,15378,5983,206,180,1,Rural,Y
Female,Yes,0,Not Graduate,Yes,8337,143,471,120,1,Rural,Y
Male,Yes,2,Not Graduate,No,8531,8207,300,120,1,Semiurban,Y
Male,Yes,1,Not Graduate,No,16306,7469,658,60,1,Rural,Y
Male,No,2,Graduate,No,5216,14758,579,60,1,Semiurban,Y
Female,Yes,2,Graduate,No,4914,244,376,180,0,Semiurban,Y
Male,No,1,Graduate,No,19332,926,146,360,1,Semiurban,Y
Male,Yes,3+,Not Graduate,No,2070,3178,562,240,1,Urban,Y
Female,No,0,Graduate,No,20788,2176,265,360,1,Urban,Y
Male,No,3+,Not Graduate,No,14788,5002,181,180,1,Rural,Y
Male,Yes,0,Graduate,Yes,20389,886,309,180,0,Semiurban,N
Female,No,2,Not Graduate,No,2417,8532,174,360,0,Urban,N
Male,Yes,0,Not Graduate,No,11566,10243,131,240,1,Rural,Y
Male,No,2,Graduate,No,8482,3398,332,360,1,Rural,N
Male,Yes,3+,Not Graduate,No,7836,13721,108,60,1,Rural,N
Female,Yes,2,Not Graduate,No,19562,12142,593,120,1,Rural,Y
Female,No,3+,Graduate,No,18499,8497,210,60,1,Rural,Y
Female,Yes,1,Not Graduate,No,11441,9099,333,120,1,Semiurban,N
Male,Yes,1,Not Graduate,No,24970,2654,155,180,1,Rural,Y
Male,No,1,Not Graduate,No,13880,11984,154,240,1,Semiurban,N
Female,Yes,2,Graduate,No,22633,7392,488,360,1,Urban,Y
Male,Yes,1,Graduate,No,21389,12234,277,240,1,Rural,Y
